2 17.06169 22 24 127.5
2 17.06169 22 24 132.5
2 16.3653 22 23 132.5
1 8.489323 22 24 132.5
2 16.3653 22 24 132.5
2 16.3653 22 23 132.5
1 8.489323 22 23 152.5
1 7.044332 22 24 157.5
2 12.88332 22 23 162.5
1 6.321836 22 24 162.5
2 12.18692 22 24 162.5
2 12.18692 22 23 162.5
1 6.321836 22 24 167.5
2 11.49053 22 24 172.5
2 10.79413 22 23 187.5
1 4.515597 22 24 187.5
2 8.704945 22 24 187.5
2 8.704945 22 24 187.5
2 8.704945 22 24 192.5
2 8.008549 22 23 197.5
1 3.793102 22 24 202.5
2 6.615758 22 24 202.5
2 6.615758 22 24 207.5
2 5.919362 22 24 207.5
2 5.919362 23 24 42.5
1 14.99178 23 24 97.5
1 11.01806 23 24 97.5
1 11.01806 23 24 102.5
1 10.65681 23 24 137.5
1 8.128075 23 24 167.5
1 5.960588 23 24 182.5
1 4.876845 23 24 207.5
1 3.070606 999
